id,name,name_upper,neighbourhood_group,price
30354304,Private room in spacious BK community w/ parking,PRIVATE ROOM IN SPACIOUS BK COMMUNITY W/ PARKING,Brooklyn,50
30355109,Shared male room on Manhattan next to river I,SHARED MALE ROOM ON MANHATTAN NEXT TO RIVER I,Manhattan,35
30355292,Shared male room of your dreams on Manhattan III,SHARED MALE ROOM OF YOUR DREAMS ON MANHATTAN III,Manhattan,32
30355426,Amazing and cozy shared male room on Manhattan IV,AMAZING AND COZY SHARED MALE ROOM ON MANHATTAN IV,Manhattan,35
30355532,1BR in Manhattan. Central Park at your doorstep!,1BR IN MANHATTAN. CENTRAL PARK AT YOUR DOORSTEP!,Manhattan,70
30355793,Unbelievable male room& best price on Manhattan II,UNBELIEVABLE MALE ROOM& BEST PRICE ON MANHATTAN II,Manhattan,35
30355933,Spacious and comfortable room,SPACIOUS AND COMFORTABLE ROOM,Brooklyn,45
30357870,Superhosted room close to station! Bed+sofa & WiFi,SUPERHOSTED ROOM CLOSE TO STATION! BED+SOFA & WIFI,Queens,33
30358423,Cozy Room in Great APT! Near LGA / Manhattan,COZY ROOM IN GREAT APT! NEAR LGA / MANHATTAN,Queens,37
30359944,Gorgeous Room in a renovated Woodside townhouse!,GORGEOUS ROOM IN A RENOVATED WOODSIDE TOWNHOUSE!,Queens,42
30361847,"One bedroom apartment in Brooklyn, NY","ONE BEDROOM APARTMENT IN BROOKLYN, NY",Brooklyn,110
30364369,hip and cosy Brooklyn family retreat,HIP AND COSY BROOKLYN FAMILY RETREAT,Brooklyn,375
30367011,Quiet Neighborhood Close to Trendy Spots,QUIET NEIGHBORHOOD CLOSE TO TRENDY SPOTS,Brooklyn,65
30367724,Cozy private room in Williamsburg,COZY PRIVATE ROOM IN WILLIAMSBURG,Brooklyn,50
30367948,Beautiful apartment in Brooklyn Heights,BEAUTIFUL APARTMENT IN BROOKLYN HEIGHTS,Brooklyn,125
30369014,Private room with a view- cosy apt in East Village,PRIVATE ROOM WITH A VIEW- COSY APT IN EAST VILLAGE,Manhattan,150
30369286,Modern/Eclectic Light Filled Williamsburg Home,MODERN/ECLECTIC LIGHT FILLED WILLIAMSBURG HOME,Brooklyn,225
30369420,"Trendy Chelsea 1BR w/ Balcony, Gym + Doorman by Blueground","TRENDY CHELSEA 1BR W/ BALCONY, GYM + DOORMAN BY BLUEGROUND",Manhattan,303
30369494,LOFT EXPERIENCE IN HEART OF WILLIAMSBURG,LOFT EXPERIENCE IN HEART OF WILLIAMSBURG,Brooklyn,69
30369652,Central Park Loft,CENTRAL PARK LOFT,Manhattan,175
30369751,Private bedroom w/ bathroom in cozy UWS apartment,PRIVATE BEDROOM W/ BATHROOM IN COZY UWS APARTMENT,Manhattan,95
30369889,Modern 1BR near Times Square w/ Indoor pool + Gym by Blueground,MODERN 1BR NEAR TIMES SQUARE W/ INDOOR POOL + GYM BY BLUEGROUND,Manhattan,316
30370124,Cozy Room 1,COZY ROOM 1,Brooklyn,119
30370448,Cozy Home 2,COZY HOME 2,Brooklyn,119
30370564,LINCOLN CENTER / LUXURY 2BED 2BATH,LINCOLN CENTER / LUXURY 2BED 2BATH,Manhattan,260
30370565,"Cozy private room in NYC 
25 mins from Midtown","COZY PRIVATE ROOM IN NYC 
25 MINS FROM MIDTOWN",Queens,59
30370601,DELUXE DOUBLE ROOM,DELUXE DOUBLE ROOM,Brooklyn,350
30370613,Central & Comfy East Village Studio,CENTRAL & COMFY EAST VILLAGE STUDIO,Manhattan,189
30370630,Cozy Home 3,COZY HOME 3,Brooklyn,399
30370642,"Serene,  Clean Studio in South Williamsburg","SERENE,  CLEAN STUDIO IN SOUTH WILLIAMSBURG",Brooklyn,105
30370778,Large room  2 min walk to subway near mall,LARGE ROOM  2 MIN WALK TO SUBWAY NEAR MALL,Queens,45
30372287,Private Floor in Brownstone near Prospect Park,PRIVATE FLOOR IN BROWNSTONE NEAR PROSPECT PARK,Brooklyn,140
30372486,Luxury Apt - Private Suite  in Theater District,LUXURY APT - PRIVATE SUITE  IN THEATER DISTRICT,Manhattan,180
30373102,Big cozy room in Washington Heights,BIG COZY ROOM IN WASHINGTON HEIGHTS,Manhattan,80
30373480,Cozy Nook in Trendy Lower East Side,COZY NOOK IN TRENDY LOWER EAST SIDE,Manhattan,214
30373928,*Beautiful Private Room near Subway,*BEAUTIFUL PRIVATE ROOM NEAR SUBWAY,Brooklyn,65
30374290,Private Bedroom w/ Queen Size bed in Williamsburg,PRIVATE BEDROOM W/ QUEEN SIZE BED IN WILLIAMSBURG,Brooklyn,60
30374563,Open & Bright Williamsburg 1 Bed Loft,OPEN & BRIGHT WILLIAMSBURG 1 BED LOFT,Brooklyn,195
30375114,South Prospect Park Private Middle Room F&Q subway,SOUTH PROSPECT PARK PRIVATE MIDDLE ROOM F&Q SUBWAY,Brooklyn,36
30375328,Large studio-style Private Room,LARGE STUDIO-STYLE PRIVATE ROOM,Brooklyn,80
30376063,Industrial Chic Stuyvesant Bedroom Madison 1R-1,INDUSTRIAL CHIC STUYVESANT BEDROOM MADISON 1R-1,Brooklyn,42
30376150,Nelson-Hamilton Family,NELSON-HAMILTON FAMILY,Queens,60
30376368,Hip East Village Flat,HIP EAST VILLAGE FLAT,Manhattan,75
30376416,pinlia,PINLIA,Queens,40
30376690,Charming Harlem Studio!,CHARMING HARLEM STUDIO!,Manhattan,119
30376805,Penthouse Apartment to view July 4th Fireworks,PENTHOUSE APARTMENT TO VIEW JULY 4TH FIREWORKS,Manhattan,95
30376977,Private Stuyvesant Bedroom Madison 1R-2,PRIVATE STUYVESANT BEDROOM MADISON 1R-2,Brooklyn,42
30377021,Shared Room 4 FEMALE Guests 30mins to Manhattan-2,SHARED ROOM 4 FEMALE GUESTS 30MINS TO MANHATTAN-2,Brooklyn,25
30377430,Modern Private Stuyvesant Room Madison 1R-3,MODERN PRIVATE STUYVESANT ROOM MADISON 1R-3,Brooklyn,42
30377654,Greenpoint Creative's Apartment,GREENPOINT CREATIVE'S APARTMENT,Brooklyn,100
30377718,Sunny Stuyvesant Private Bedroom Madison 1R-4,SUNNY STUYVESANT PRIVATE BEDROOM MADISON 1R-4,Brooklyn,42
30378040,Artsy Stuyvesant Private Bedroom Madison 2L-1,ARTSY STUYVESANT PRIVATE BEDROOM MADISON 2L-1,Brooklyn,42
30378211,Shared Studio (females only),SHARED STUDIO (FEMALES ONLY),Manhattan,110
30378751,Homely One Bedroom on a quite safe street!,HOMELY ONE BEDROOM ON A QUITE SAFE STREET!,Queens,250
30378764,Luxurious Manhattan Apartment with Rooftop Views,LUXURIOUS MANHATTAN APARTMENT WITH ROOFTOP VIEWS,Manhattan,150
30378844,Mellow Stuyvesant Bedroom Madison 2L-2,MELLOW STUYVESANT BEDROOM MADISON 2L-2,Brooklyn,42
30378982,Modern Brooklyn Zen with Private Garden,MODERN BROOKLYN ZEN WITH PRIVATE GARDEN,Brooklyn,250
30379067,Large Room in Sunnyside,LARGE ROOM IN SUNNYSIDE,Queens,100
30379843,"Your NY home for Quality time , Fully Equipped !","YOUR NY HOME FOR QUALITY TIME , FULLY EQUIPPED !",Brooklyn,90
30380685,"Bright, large, fully renovated apartment!!","BRIGHT, LARGE, FULLY RENOVATED APARTMENT!!",Brooklyn,140
30387064,Stunning Corner 1BR in West Village w/ Doorman by Blueground,STUNNING CORNER 1BR IN WEST VILLAGE W/ DOORMAN BY BLUEGROUND,Manhattan,350
30387132,"Bespoke Tribeca Studio, Indoor pool + Great views by Blueground","BESPOKE TRIBECA STUDIO, INDOOR POOL + GREAT VIEWS BY BLUEGROUND",Manhattan,276
30387173,Exquisite UWS 2BR w/ Gym + Doorman by Blueground,EXQUISITE UWS 2BR W/ GYM + DOORMAN BY BLUEGROUND,Manhattan,452
30387196,Modern + Bright Times Square 1BR w/ Indoor pool by Blueground,MODERN + BRIGHT TIMES SQUARE 1BR W/ INDOOR POOL BY BLUEGROUND,Manhattan,325
30387218,"Grand Lenox Hill 1BR w/ Doorman, near Central Park by Blueground","GRAND LENOX HILL 1BR W/ DOORMAN, NEAR CENTRAL PARK BY BLUEGROUND",Manhattan,312
30387263,"Splendid Tribeca 1BR w/ Gym, Doorman + Valet by Blueground","SPLENDID TRIBECA 1BR W/ GYM, DOORMAN + VALET BY BLUEGROUND",Manhattan,285
30387280,"Stunning Tribeca 2BR w/ Indoor pool, Gym, Rooftop by Blueground","STUNNING TRIBECA 2BR W/ INDOOR POOL, GYM, ROOFTOP BY BLUEGROUND",Manhattan,350
30387305,"Bright, Open 1BR in lovely West Village w/ Doorman by Blueground","BRIGHT, OPEN 1BR IN LOVELY WEST VILLAGE W/ DOORMAN BY BLUEGROUND",Manhattan,397
30387328,"Comfy UWS 1BR w/ Gym + Doorman, near Central Park by Blueground","COMFY UWS 1BR W/ GYM + DOORMAN, NEAR CENTRAL PARK BY BLUEGROUND",Manhattan,283
30387351,Palatial Wall Street 1BR w/ Luxury gym + Doorman by Blueground,PALATIAL WALL STREET 1BR W/ LUXURY GYM + DOORMAN BY BLUEGROUND,Manhattan,289
30387377,"Welcoming Chelsea 1BR w/ Roof deck, Gym + Doorman by Blueground","WELCOMING CHELSEA 1BR W/ ROOF DECK, GYM + DOORMAN BY BLUEGROUND",Manhattan,343
30387425,Swanky 1BR in Central Chelsea w/ Garden by Blueground,SWANKY 1BR IN CENTRAL CHELSEA W/ GARDEN BY BLUEGROUND,Manhattan,334
30387445,"Serene Theater District 1BR, Doorman, Gym, Garden by Blueground","SERENE THEATER DISTRICT 1BR, DOORMAN, GYM, GARDEN BY BLUEGROUND",Manhattan,302
30387469,"Dandy Wall St 1BR w/ Office nook, Gym + Doorman by Blueground","DANDY WALL ST 1BR W/ OFFICE NOOK, GYM + DOORMAN BY BLUEGROUND",Manhattan,320
30387495,Stately + Spacious UWS 1BR w/ Doorman + Gym by Blueground,STATELY + SPACIOUS UWS 1BR W/ DOORMAN + GYM BY BLUEGROUND,Manhattan,316
30387553,"Ample Central Midtown East 1BR w/ Gym, Doorman by Blueground","AMPLE CENTRAL MIDTOWN EAST 1BR W/ GYM, DOORMAN BY BLUEGROUND",Manhattan,287
30387566,"Airy Times Sq 1BR w/ Indoor pool, Gym + Doorman by Blueground","AIRY TIMES SQ 1BR W/ INDOOR POOL, GYM + DOORMAN BY BLUEGROUND",Manhattan,334
30387600,"Cozy Midtown Studio w/ Gym, near Penn Station by Blueground","COZY MIDTOWN STUDIO W/ GYM, NEAR PENN STATION BY BLUEGROUND",Manhattan,238
30387648,Cheery Tribeca Studio w/ Gym + Indoor pool by Blueground,CHEERY TRIBECA STUDIO W/ GYM + INDOOR POOL BY BLUEGROUND,Manhattan,291
30387788,"Dapper Times Square 1BR w/ Indoor pool, Gym by Blueground","DAPPER TIMES SQUARE 1BR W/ INDOOR POOL, GYM BY BLUEGROUND",Manhattan,276
30387820,Cozy Central Chelsea Studio w/ Balcony + Doorman by Blueground,COZY CENTRAL CHELSEA STUDIO W/ BALCONY + DOORMAN BY BLUEGROUND,Manhattan,303
30387838,"Immaculate Central West Village 1BR, Gym, Doorman by Blueground","IMMACULATE CENTRAL WEST VILLAGE 1BR, GYM, DOORMAN BY BLUEGROUND",Manhattan,392
30387856,Charismatic 1BR in West Village w/ Doorman + Gym by Blueground,CHARISMATIC 1BR IN WEST VILLAGE W/ DOORMAN + GYM BY BLUEGROUND,Manhattan,356
30387885,Times Square 1BR w/ Great views + Indoor pool by Blueground,TIMES SQUARE 1BR W/ GREAT VIEWS + INDOOR POOL BY BLUEGROUND,Manhattan,297
30387916,Smart Tribeca Studio w/ Great views + Indoor pool by Blueground,SMART TRIBECA STUDIO W/ GREAT VIEWS + INDOOR POOL BY BLUEGROUND,Manhattan,265
30387960,"Ideal Chelsea Studio w/ Balcony, Doorman + Gym by Blueground","IDEAL CHELSEA STUDIO W/ BALCONY, DOORMAN + GYM BY BLUEGROUND",Manhattan,291
30387983,Lush 2BR near Times Square w/ Indoor pool + Gym by Blueground,LUSH 2BR NEAR TIMES SQUARE W/ INDOOR POOL + GYM BY BLUEGROUND,Manhattan,358
30388011,"Bright 1BR near Times Sq w/ Indoor pool, Doorman by Blueground","BRIGHT 1BR NEAR TIMES SQ W/ INDOOR POOL, DOORMAN BY BLUEGROUND",Manhattan,312
30388057,Dreamy 1BR in Hip East Village w/ Doorman + Gym by Blueground,DREAMY 1BR IN HIP EAST VILLAGE W/ DOORMAN + GYM BY BLUEGROUND,Manhattan,312
30388079,"Spacious UWS 1BR w/ Gym, Walk to Central Park by Blueground","SPACIOUS UWS 1BR W/ GYM, WALK TO CENTRAL PARK BY BLUEGROUND",Manhattan,320
30388100,Light-filled Studio in Swanky Chelsea w/ Gym + Doorman by Blueground,LIGHT-FILLED STUDIO IN SWANKY CHELSEA W/ GYM + DOORMAN BY BLUEGROUND,Manhattan,321
30388159,"Dandy Tribeca Studio w/ Indoor pool, Views + Gym by Blueground","DANDY TRIBECA STUDIO W/ INDOOR POOL, VIEWS + GYM BY BLUEGROUND",Manhattan,309
30388225,"Tranquil East Village 1BR Gym, Garden + Doorman by Blueground","TRANQUIL EAST VILLAGE 1BR GYM, GARDEN + DOORMAN BY BLUEGROUND",Manhattan,312
30388284,"Cozy, Bright 2BR in Hip LES w/ Large terrace by Blueground","COZY, BRIGHT 2BR IN HIP LES W/ LARGE TERRACE BY BLUEGROUND",Manhattan,314
30388313,"Roomy Midtown East 1BR, Office nook, Doorman, Gym by Blueground","ROOMY MIDTOWN EAST 1BR, OFFICE NOOK, DOORMAN, GYM BY BLUEGROUND",Manhattan,352
30388333,Thoughtful UWS Studio w/ Gym near Central Park by Blueground,THOUGHTFUL UWS STUDIO W/ GYM NEAR CENTRAL PARK BY BLUEGROUND,Manhattan,238
30388352,"Lofty UES 1BR w/ Indoor pool, Doorman, City views by Blueground","LOFTY UES 1BR W/ INDOOR POOL, DOORMAN, CITY VIEWS BY BLUEGROUND",Manhattan,289
30388383,"Charming Midtown West 2BR, 2BA w/ Gym + Doorman by Blueground","CHARMING MIDTOWN WEST 2BR, 2BA W/ GYM + DOORMAN BY BLUEGROUND",Manhattan,291
30388429,"Tranquil Columbus Cir. 1BR, Doorman, River Views by Blueground","TRANQUIL COLUMBUS CIR. 1BR, DOORMAN, RIVER VIEWS BY BLUEGROUND",Manhattan,263
30388449,"Spacious Chelsea 1BR w/ Gym, Balcony + Doorman by Blueground","SPACIOUS CHELSEA 1BR W/ GYM, BALCONY + DOORMAN BY BLUEGROUND",Manhattan,365
30388479,"Hip Midtown East 1BR w/ Great views, Gym, Doorman by Blueground","HIP MIDTOWN EAST 1BR W/ GREAT VIEWS, GYM, DOORMAN BY BLUEGROUND",Manhattan,253
30388528,"Stylish Tribeca Studio w/ Gym, Doorman + Valet by Blueground","STYLISH TRIBECA STUDIO W/ GYM, DOORMAN + VALET BY BLUEGROUND",Manhattan,246
30388552,"Sparkling Midtown Studio w/ Gym near Times Square, by Blueground","SPARKLING MIDTOWN STUDIO W/ GYM NEAR TIMES SQUARE, BY BLUEGROUND",Manhattan,211
30388587,"Homey UWS 1BR w/ Gym, walk to Central Park by Blueground","HOMEY UWS 1BR W/ GYM, WALK TO CENTRAL PARK BY BLUEGROUND",Manhattan,306
30388617,"Gorgeous + Bright Midtown East 1BR, Doorman, Gym by Blueground","GORGEOUS + BRIGHT MIDTOWN EAST 1BR, DOORMAN, GYM BY BLUEGROUND",Manhattan,241
30388668,"Well-appointed Tribeca Studio w/ Indoor pool, Gym by Blueground","WELL-APPOINTED TRIBECA STUDIO W/ INDOOR POOL, GYM BY BLUEGROUND",Manhattan,312
30388718,"Bright, Luxury FiDi Studio w/ Doorman, Roof deck by Blueground","BRIGHT, LUXURY FIDI STUDIO W/ DOORMAN, ROOF DECK BY BLUEGROUND",Manhattan,259
30388750,Cozy Midtown 1BR w/ Doorman near Penn Station by Blueground,COZY MIDTOWN 1BR W/ DOORMAN NEAR PENN STATION BY BLUEGROUND,Manhattan,267
30388841,"Stately Chelsea Studio, Balcony in Chic building by Blueground","STATELY CHELSEA STUDIO, BALCONY IN CHIC BUILDING BY BLUEGROUND",Manhattan,312
30388944,Mod + Lux Theater District 1BR w/ Indoor pool by Blueground,MOD + LUX THEATER DISTRICT 1BR W/ INDOOR POOL BY BLUEGROUND,Manhattan,347
30388972,"Ample 1BR w/ Indoor pool, Gym near Broadway by Blueground","AMPLE 1BR W/ INDOOR POOL, GYM NEAR BROADWAY BY BLUEGROUND",Manhattan,278
30388999,"Swanky Central Chelsea Studio w/ Balcony, Doorman by Blueground","SWANKY CENTRAL CHELSEA STUDIO W/ BALCONY, DOORMAN BY BLUEGROUND",Manhattan,242
30389026,Lovely Midtown East 1BR w/ City views + Doorman by Blueground,LOVELY MIDTOWN EAST 1BR W/ CITY VIEWS + DOORMAN BY BLUEGROUND,Manhattan,242
30389066,"Light-filled Chelsea 1BR w/ Balcony, Gym, Doorman by Blueground","LIGHT-FILLED CHELSEA 1BR W/ BALCONY, GYM, DOORMAN BY BLUEGROUND",Manhattan,358
30389115,"Airy East Village 1BR w/ Doorman, Gym, near NYU by Blueground","AIRY EAST VILLAGE 1BR W/ DOORMAN, GYM, NEAR NYU BY BLUEGROUND",Manhattan,377
30389147,"Modern Chelsea 1BR w/ Balcony, Doorman + Gym by Blueground","MODERN CHELSEA 1BR W/ BALCONY, DOORMAN + GYM BY BLUEGROUND",Manhattan,280
30389192,Fetching FiDi Studio in Luxury Building by Blueground,FETCHING FIDI STUDIO IN LUXURY BUILDING BY BLUEGROUND,Manhattan,232
30389224,"Mod Midtown West 2BR, Gym, Doorman + Water views by Blueground","MOD MIDTOWN WEST 2BR, GYM, DOORMAN + WATER VIEWS BY BLUEGROUND",Manhattan,365
30389262,Large Couples Room for that Perfect New York Stay,LARGE COUPLES ROOM FOR THAT PERFECT NEW YORK STAY,Queens,62
30389263,Stately Midtown East 1BR w/ Doorman near Flatiron by Blueground,STATELY MIDTOWN EAST 1BR W/ DOORMAN NEAR FLATIRON BY BLUEGROUND,Manhattan,273
30389280,"Bright FiDi 1BR w/ Luxury gym, Doorman, + Rooftop by Blueground","BRIGHT FIDI 1BR W/ LUXURY GYM, DOORMAN, + ROOFTOP BY BLUEGROUND",Manhattan,285
30389309,"Spacious Midtown East 1BR, Balcony, Doorman + Gym by Blueground","SPACIOUS MIDTOWN EAST 1BR, BALCONY, DOORMAN + GYM BY BLUEGROUND",Manhattan,307
30389336,"Bespoke Studio in Hip East Village w/ Gym, Doorman by Blueground","BESPOKE STUDIO IN HIP EAST VILLAGE W/ GYM, DOORMAN BY BLUEGROUND",Manhattan,281
30389441,Shining Tribeca Studio w/ Indoor pool + Gym by Blueground,SHINING TRIBECA STUDIO W/ INDOOR POOL + GYM BY BLUEGROUND,Manhattan,275
30389474,"Homey 1BR in Fun, Central West Village w/ Doorman by Blueground","HOMEY 1BR IN FUN, CENTRAL WEST VILLAGE W/ DOORMAN BY BLUEGROUND",Manhattan,396
30389504,"Sweet Chelsea Studio w/ Balcony, Doorman + Gym by Blueground","SWEET CHELSEA STUDIO W/ BALCONY, DOORMAN + GYM BY BLUEGROUND",Manhattan,283
30389559,Homey Tribeca 2BR w/ Great views + Indoor pool by Blueground,HOMEY TRIBECA 2BR W/ GREAT VIEWS + INDOOR POOL BY BLUEGROUND,Manhattan,358
30389586,Comfy 1BR w/ Gym + Doorman near Times Square by Blueground,COMFY 1BR W/ GYM + DOORMAN NEAR TIMES SQUARE BY BLUEGROUND,Manhattan,285
30389608,"Mod East Village 1BR w/ Doorman, Gym near Union Sq by Blueground","MOD EAST VILLAGE 1BR W/ DOORMAN, GYM NEAR UNION SQ BY BLUEGROUND",Manhattan,420
30390975,Room & Private Bath + Free Gym/Pool/Theater/More!,ROOM & PRIVATE BATH + FREE GYM/POOL/THEATER/MORE!,Brooklyn,88
30391061,Travelers Delight - Minutes from JFK and MTA,TRAVELERS DELIGHT - MINUTES FROM JFK AND MTA,Queens,150
30391955,Queens Comfort,QUEENS COMFORT,Queens,45
30392517,"Cozy Studio in Charming Chelsea, Balcony, Doorman by Blueground","COZY STUDIO IN CHARMING CHELSEA, BALCONY, DOORMAN BY BLUEGROUND",Manhattan,283
30392543,Stately Theater District 1BR w/ Indoor pool + Gym by Blueground,STATELY THEATER DISTRICT 1BR W/ INDOOR POOL + GYM BY BLUEGROUND,Manhattan,316
30392569,"Picture-perfect Flatiron Studio w/ Rooftop + Gym, by Blueground","PICTURE-PERFECT FLATIRON STUDIO W/ ROOFTOP + GYM, BY BLUEGROUND",Manhattan,255
30392623,"Dapper Park Ave Studio w/ Gym, near Grand Central by Blueground","DAPPER PARK AVE STUDIO W/ GYM, NEAR GRAND CENTRAL BY BLUEGROUND",Manhattan,282
30392649,Palatial Midtown East 1BR w/ Office nook + Doorman by Blueground,PALATIAL MIDTOWN EAST 1BR W/ OFFICE NOOK + DOORMAN BY BLUEGROUND,Manhattan,290
30392677,"Bright 1BR near Times Sq w/ Indoor pool, Doorman by Blueground","BRIGHT 1BR NEAR TIMES SQ W/ INDOOR POOL, DOORMAN BY BLUEGROUND",Manhattan,317
30392704,Immaculate Chelsea 1BR w/ Water views + Doorman by Blueground,IMMACULATE CHELSEA 1BR W/ WATER VIEWS + DOORMAN BY BLUEGROUND,Manhattan,303
30392780,"Stately Midtown Studio w/ Doorman, Gym, near MSG by Blueground","STATELY MIDTOWN STUDIO W/ DOORMAN, GYM, NEAR MSG BY BLUEGROUND",Manhattan,206
30392806,"Mod Tribeca 1BR w/ Gym, Doorman + Rooftop garden by Blueground","MOD TRIBECA 1BR W/ GYM, DOORMAN + ROOFTOP GARDEN BY BLUEGROUND",Manhattan,278
30392834,"Charming West Village Studio Oasis w/ Doorman, Gym by Blueground","CHARMING WEST VILLAGE STUDIO OASIS W/ DOORMAN, GYM BY BLUEGROUND",Manhattan,305
30392874,Crisp 1BR near Times Square w/ Indoor pool + Gym by Blueground,CRISP 1BR NEAR TIMES SQUARE W/ INDOOR POOL + GYM BY BLUEGROUND,Manhattan,316
30392909,Smart Midtown East Studio w/ Doorman + Gym by Blueground,SMART MIDTOWN EAST STUDIO W/ DOORMAN + GYM BY BLUEGROUND,Manhattan,252
30392930,Bright + Mod Tribeca Studio w/ Indoor pool + Gym by Blueground,BRIGHT + MOD TRIBECA STUDIO W/ INDOOR POOL + GYM BY BLUEGROUND,Manhattan,332
30392986,"Peaceful Chelsea 1BR w/ Balcony, Doorman + Gym by Blueground","PEACEFUL CHELSEA 1BR W/ BALCONY, DOORMAN + GYM BY BLUEGROUND",Manhattan,361
30393018,"Stunning Tribeca Studio w/ City views, Gym + Pool by Blueground","STUNNING TRIBECA STUDIO W/ CITY VIEWS, GYM + POOL BY BLUEGROUND",Manhattan,269
30393045,"Bright + Open Midtown 1BR w/ Doorman, Gym, Sundeck by Blueground","BRIGHT + OPEN MIDTOWN 1BR W/ DOORMAN, GYM, SUNDECK BY BLUEGROUND",Manhattan,245
30393099,Handsome Tribeca Studio w/ Indoor pool + Gym by Blueground,HANDSOME TRIBECA STUDIO W/ INDOOR POOL + GYM BY BLUEGROUND,Manhattan,305
30393171,Airy + Bright FiDi Studio w/ Gym + Doorman by Blueground,AIRY + BRIGHT FIDI STUDIO W/ GYM + DOORMAN BY BLUEGROUND,Manhattan,233
30393194,Stately Central West Village 1BR w/ Gym + Doorman by Blueground,STATELY CENTRAL WEST VILLAGE 1BR W/ GYM + DOORMAN BY BLUEGROUND,Manhattan,459
30393223,Stylish + Spacious UWS 1BR w/ Doorman + Gym by Blueground,STYLISH + SPACIOUS UWS 1BR W/ DOORMAN + GYM BY BLUEGROUND,Manhattan,271
30393251,"Darling Chelsea 1BR w/ Balcony, Doorman + Gym by Blueground","DARLING CHELSEA 1BR W/ BALCONY, DOORMAN + GYM BY BLUEGROUND",Manhattan,314
30393286,"Gorgeous 2BR, 2BA, Pool + Doorman, near Times Sq by Blueground","GORGEOUS 2BR, 2BA, POOL + DOORMAN, NEAR TIMES SQ BY BLUEGROUND",Manhattan,416
30393322,"Comfy Wall Street 1BR w/ Speakeasy, Gym, + Rooftop by Blueground","COMFY WALL STREET 1BR W/ SPEAKEASY, GYM, + ROOFTOP BY BLUEGROUND",Manhattan,316
30393342,"Neat FiDi Studio w/ Gym, Doorman, + Roof deck by Blueground","NEAT FIDI STUDIO W/ GYM, DOORMAN, + ROOF DECK BY BLUEGROUND",Manhattan,232
30393355,"Midtown 1BR Duplex w/ Gym, Doorman + Great views by Blueground","MIDTOWN 1BR DUPLEX W/ GYM, DOORMAN + GREAT VIEWS BY BLUEGROUND",Manhattan,262
30393377,Clever 1BR near Broadway w/ Indoor pool + Gym by Blueground,CLEVER 1BR NEAR BROADWAY W/ INDOOR POOL + GYM BY BLUEGROUND,Manhattan,330
30393414,"Grand UES 1BR w/ Doorman, Gym, + Roof deck by Blueground","GRAND UES 1BR W/ DOORMAN, GYM, + ROOF DECK BY BLUEGROUND",Manhattan,271
30393427,Home,HOME,Queens,45
30393443,"West Village/Chelsea 3 bd, unbelieveable location!","WEST VILLAGE/CHELSEA 3 BD, UNBELIEVEABLE LOCATION!",Manhattan,453
30393464,"Superb FiDi 1BR w/ City views, Gym + Doorman by Blueground","SUPERB FIDI 1BR W/ CITY VIEWS, GYM + DOORMAN BY BLUEGROUND",Manhattan,236
30393497,"Sleek Upper West Side 1BR w/ Balcony, Doorman, Gym by Blueground","SLEEK UPPER WEST SIDE 1BR W/ BALCONY, DOORMAN, GYM BY BLUEGROUND",Manhattan,294
30393527,"Bright East Village 1BR w/ Balcony, Doorman + Gym by Blueground","BRIGHT EAST VILLAGE 1BR W/ BALCONY, DOORMAN + GYM BY BLUEGROUND",Manhattan,329
30393555,"Serene UWS 2BR w/ Doorman, Gym, near Central Park by Blueground","SERENE UWS 2BR W/ DOORMAN, GYM, NEAR CENTRAL PARK BY BLUEGROUND",Manhattan,481
30393583,"Bespoke Central Chelsea 1BR w/ Gym, Doorman by Blueground","BESPOKE CENTRAL CHELSEA 1BR W/ GYM, DOORMAN BY BLUEGROUND",Manhattan,343
30393609,"Sauve FiDi Studio w/ Private terrace, Doorman by Blueground","SAUVE FIDI STUDIO W/ PRIVATE TERRACE, DOORMAN BY BLUEGROUND",Manhattan,224
30393638,Adorable Theater District Studio w/ Indoor pool by Blueground,ADORABLE THEATER DISTRICT STUDIO W/ INDOOR POOL BY BLUEGROUND,Manhattan,278
30393670,"Rad East Village 1BR w/ Gym, Doorman + Roof deck by Blueground","RAD EAST VILLAGE 1BR W/ GYM, DOORMAN + ROOF DECK BY BLUEGROUND",Manhattan,312
